task_id,base_completed,base_strict_success,base_purchase_success,base_reward_valid,base_final_reward,base_reward_type,base_done,base_judge_status,base_not_judged_reason,base_primary_error,base_steps,base_action_attempts,base_guard_rejections,base_duplicate_actions,base_duplicate_searches,base_truncated,base_context_usage_ratio,base_infrastructure_invalid,base_hard_violations,base_rubric_satisfied,base_rubric_violated,base_rubric_unknown,base_rubric_not_applicable,base_search_strategy,base_candidate_utilization,base_evidence_verification,base_decision_quality,base_termination_efficiency,sft_completed,sft_strict_success,sft_purchase_success,sft_reward_valid,sft_final_reward,sft_reward_type,sft_done,sft_judge_status,sft_not_judged_reason,sft_primary_error,sft_steps,sft_action_attempts,sft_guard_rejections,sft_duplicate_actions,sft_duplicate_searches,sft_truncated,sft_context_usage_ratio,sft_infrastructure_invalid,sft_hard_violations,sft_rubric_satisfied,sft_rubric_violated,sft_rubric_unknown,sft_rubric_not_applicable,sft_search_strategy,sft_candidate_utilization,sft_evidence_verification,sft_decision_quality,sft_termination_efficiency,grpo100_completed,grpo100_strict_success,grpo100_purchase_success,grpo100_reward_valid,grpo100_final_reward,grpo100_reward_type,grpo100_done,grpo100_judge_status,grpo100_not_judged_reason,grpo100_primary_error,grpo100_steps,grpo100_action_attempts,grpo100_guard_rejections,grpo100_duplicate_actions,grpo100_duplicate_searches,grpo100_truncated,grpo100_context_usage_ratio,grpo100_infrastructure_invalid,grpo100_hard_violations,grpo100_rubric_satisfied,grpo100_rubric_violated,grpo100_rubric_unknown,grpo100_rubric_not_applicable,grpo100_search_strategy,grpo100_candidate_utilization,grpo100_evidence_verification,grpo100_decision_quality,grpo100_termination_efficiency,grpo230_completed,grpo230_strict_success,grpo230_purchase_success,grpo230_reward_valid,grpo230_final_reward,grpo230_reward_type,grpo230_done,grpo230_judge_status,grpo230_not_judged_reason,grpo230_primary_error,grpo230_steps,grpo230_action_attempts,grpo230_guard_rejections,grpo230_duplicate_actions,grpo230_duplicate_searches,grpo230_truncated,grpo230_context_usage_ratio,grpo230_infrastructure_invalid,grpo230_hard_violations,grpo230_rubric_satisfied,grpo230_rubric_violated,grpo230_rubric_unknown,grpo230_rubric_not_applicable,grpo230_search_strategy,grpo230_candidate_utilization,grpo230_evidence_verification,grpo230_decision_quality,grpo230_termination_efficiency,qwen38_27b_completed,qwen38_27b_strict_success,qwen38_27b_purchase_success,qwen38_27b_reward_valid,qwen38_27b_final_reward,qwen38_27b_reward_type,qwen38_27b_done,qwen38_27b_judge_status,qwen38_27b_not_judged_reason,qwen38_27b_primary_error,qwen38_27b_steps,qwen38_27b_action_attempts,qwen38_27b_guard_rejections,qwen38_27b_duplicate_actions,qwen38_27b_duplicate_searches,qwen38_27b_truncated,qwen38_27b_context_usage_ratio,qwen38_27b_infrastructure_invalid,qwen38_27b_hard_violations,qwen38_27b_rubric_satisfied,qwen38_27b_rubric_violated,qwen38_27b_rubric_unknown,qwen38_27b_rubric_not_applicable,qwen38_27b_search_strategy,qwen38_27b_candidate_utilization,qwen38_27b_evidence_verification,qwen38_27b_decision_quality,qwen38_27b_termination_efficiency,grpo230_v3_completed,grpo230_v3_strict_success,grpo230_v3_purchase_success,grpo230_v3_reward_valid,grpo230_v3_final_reward,grpo230_v3_reward_type,grpo230_v3_done,grpo230_v3_judge_status,grpo230_v3_not_judged_reason,grpo230_v3_primary_error,grpo230_v3_steps,grpo230_v3_action_attempts,grpo230_v3_guard_rejections,grpo230_v3_duplicate_actions,grpo230_v3_duplicate_searches,grpo230_v3_truncated,grpo230_v3_context_usage_ratio,grpo230_v3_infrastructure_invalid,grpo230_v3_hard_violations,grpo230_v3_rubric_satisfied,grpo230_v3_rubric_violated,grpo230_v3_rubric_unknown,grpo230_v3_rubric_not_applicable,grpo230_v3_search_strategy,grpo230_v3_candidate_utilization,grpo230_v3_evidence_verification,grpo230_v3_decision_quality,grpo230_v3_termination_efficiency,qwen38_27b_v3_completed,qwen38_27b_v3_strict_success,qwen38_27b_v3_purchase_success,qwen38_27b_v3_reward_valid,qwen38_27b_v3_final_reward,qwen38_27b_v3_reward_type,qwen38_27b_v3_done,qwen38_27b_v3_judge_status,qwen38_27b_v3_not_judged_reason,qwen38_27b_v3_primary_error,qwen38_27b_v3_steps,qwen38_27b_v3_action_attempts,qwen38_27b_v3_guard_rejections,qwen38_27b_v3_duplicate_actions,qwen38_27b_v3_duplicate_searches,qwen38_27b_v3_truncated,qwen38_27b_v3_context_usage_ratio,qwen38_27b_v3_infrastructure_invalid,qwen38_27b_v3_hard_violations,qwen38_27b_v3_rubric_satisfied,qwen38_27b_v3_rubric_violated,qwen38_27b_v3_rubric_unknown,qwen38_27b_v3_rubric_not_applicable,qwen38_27b_v3_search_strategy,qwen38_27b_v3_candidate_utilization,qwen38_27b_v3_evidence_verification,qwen38_27b_v3_decision_quality,qwen38_27b_v3_termination_efficiency,sft_to_grpo100_strict_transition,sft_to_grpo100_purchase_transition,grpo100_minus_sft_reward,grpo100_to_grpo230_strict_transition,grpo100_to_grpo230_purchase_transition,grpo230_minus_grpo100_reward,grpo230_to_grpo230_v3_strict_transition,grpo230_to_grpo230_v3_purchase_transition,grpo230_v3_minus_grpo230_reward
1031,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.16617200441744892,False,0,0,0,8,0,1,0,0,0,0,True,True,True,True,0.85,gold_purchase,True,valid,,,25,25,0,9,0,True,0.948050139275766,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.02,wrong_purchase,True,valid,,candidate_comparison_insufficient,17,17,0,5,0,True,0.5374651810584958,False,0,6,0,2,0,1,1,1,2,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,5,5,0,0,0,True,0.19174791086350976,False,0,7,0,1,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.18850974930362116,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,9,10,1,0,0,False,0.3923398328690808,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,6,6,0,0,0,False,0.327924791086351,False,1,5,1,2,0,1,1,1,1,1,success_to_failure,success_to_failure,-1.87,failure_to_failure,failure_to_failure,0.02,failure_to_success,failure_to_success,2.0
191,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.26763528437327444,False,0,0,0,6,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.3594707520891365,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5646587743732591,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.20926183844011143,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.199025069637883,False,0,6,0,0,0,2,2,2,2,2,True,False,False,True,-1.3,wrong_purchase,True,valid,,requirement_violation,30,32,2,10,0,False,0.953899721448468,False,1,3,1,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.21619080779944289,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_failure,success_to_failure,-2.3
928,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,8,11,3,3,0,True,0.23191606847045831,False,0,0,0,8,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,9,9,0,1,0,True,0.3594707520891365,False,0,8,0,0,0,1,1,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,True,0.3581128133704735,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16559888579387186,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.175974930362117,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.19488161559888578,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,5,5,0,0,0,False,0.19202646239554316,False,0,8,0,0,0,1,1,1,1,1,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
651,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,11,14,3,4,0,True,0.23191606847045831,False,0,6,0,1,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.340633704735376,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.2451949860724234,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.1777158774373259,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17381615598885794,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18906685236768803,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18603760445682452,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1062,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,2,0,True,0.20661927112092768,False,0,0,0,11,0,1,1,0,0,0,True,False,False,True,-1.1,repeat_loop,True,valid,,overexploration_after_convergence,35,35,0,19,0,True,0.948050139275766,False,0,10,0,1,0,1,1,1,1,0,True,False,False,True,-1.02,wrong_purchase,True,valid,,critical_evidence_missing,17,17,0,6,0,True,0.5212047353760446,False,1,9,2,0,0,1,1,1,1,1,True,False,False,True,-0.81,repeat_loop,True,valid,,repeat_loop,27,27,0,15,0,True,0.7786211699164345,False,0,10,0,1,0,1,1,1,1,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.16152506963788302,False,1,6,2,2,1,1,1,0,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,4,4,0,0,0,False,0.18760445682451254,False,1,10,1,0,0,1,1,0,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,4,0,0,0,False,0.18649025069637884,False,0,11,0,0,0,1,1,1,2,2,failure_to_failure,failure_to_failure,0.08,failure_to_failure,failure_to_failure,0.21,failure_to_failure,failure_to_failure,-0.19
1321,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,7,3,1,0,True,0.24413307564881281,False,0,0,0,12,0,1,0,0,0,0,True,False,False,True,-0.6,repeat_loop,True,valid,,critical_evidence_missing,13,15,2,7,0,True,0.8581476323119778,False,1,11,1,0,0,1,1,1,1,1,True,True,True,True,0.96,gold_purchase,True,valid,,search_mechanical_repeat,19,19,0,8,0,True,0.4639623955431755,False,0,12,0,0,0,1,1,1,2,1,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,14,14,0,6,0,True,0.43938022284122563,False,1,11,1,0,0,1,1,1,1,0,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.16204735376044568,False,1,11,1,0,0,1,1,0,1,1,True,False,True,True,0.53,valid_alternative_purchase,True,valid,,search_mechanical_repeat,29,31,2,14,1,False,0.9991643454038998,False,1,11,1,0,0,0,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.18474930362116992,False,0,12,0,0,0,1,1,1,1,1,failure_to_success,failure_to_success,1.56,success_to_failure,success_to_failure,-1.56,failure_to_failure,failure_to_success,1.13
799,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,15,24,9,12,1,True,0.5746824958586416,False,0,5,0,2,0,1,1,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,10,10,0,2,0,True,0.8477367688022284,False,1,5,1,1,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,8,8,0,1,0,True,0.633600278551532,False,1,5,1,1,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16096796657381615,False,0,7,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,,4,4,0,0,0,True,0.16274373259052924,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17388579387186628,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.16991643454038996,False,0,7,0,0,0,2,2,2,2,2,failure_to_failure,failure_to_failure,0.0,failure_to_success,failure_to_success,2.0,success_to_success,success_to_success,0.0
657,True,False,False,True,-0.8,guard_rejection,False,valid,,critical_evidence_missing,8,13,5,5,0,True,0.45941468801766977,False,0,5,0,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5327646239554318,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.30550139275766014,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.1597841225626741,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.15619777158774373,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17284122562674095,False,0,7,0,0,0,2,1,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17043871866295265,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
412,True,False,False,True,-0.63,repeat_loop,True,valid,,search_mechanical_repeat,18,22,4,8,2,True,0.45634318056322476,False,0,0,0,6,0,1,1,0,0,0,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,8,12,4,8,0,True,0.6639623955431755,False,0,4,0,2,0,1,1,0,0,0,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,12,16,4,8,1,True,0.5053621169916435,False,0,4,0,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17461699164345404,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17085654596100278,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.1873259052924791,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18387883008356545,False,0,6,0,0,0,2,2,2,2,2,failure_to_failure,failure_to_failure,0.0,failure_to_success,failure_to_success,1.6,success_to_success,success_to_success,0.0
828,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,0,0,True,0.3779679734953065,False,0,4,0,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.6278899721448468,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.633600278551532,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17270194986072424,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17141364902506964,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18774373259052926,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18635097493036212,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
111,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.5143912203202651,False,0,0,0,8,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.5327646239554318,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.05,max_steps,True,valid,,max_steps_exhaustion,45,45,0,13,0,True,0.8357938718662953,False,0,1,0,7,0,1,1,1,0,0,True,False,False,True,-0.87,repeat_loop,True,valid,,repeat_loop,29,29,0,11,1,True,0.9024373259052925,False,0,1,0,7,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.2347493036211699,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,0.7,gold_purchase,True,valid,,budget_violation,30,30,0,9,0,False,0.979491643454039,False,1,6,2,0,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.22938718662952645,False,0,8,0,0,0,2,2,2,2,2,success_to_failure,success_to_failure,-2.05,failure_to_failure,failure_to_failure,0.18,failure_to_success,failure_to_success,1.57
1339,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,2,0,True,0.5197059635560464,False,0,5,0,2,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,True,0.458008356545961,False,0,7,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5212047353760446,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.2041782729805014,False,0,7,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.17778551532033426,False,0,5,0,2,0,1,1,0,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.21998607242339832,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.2149025069637883,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1310,True,False,False,True,-0.8,guard_rejection,False,valid,,repeat_loop,4,8,4,2,0,True,0.3845941468801767,False,1,0,1,6,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5327646239554318,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.6123955431754875,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.18474930362116992,False,0,7,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.1687325905292479,False,1,2,2,3,0,1,1,0,0,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19596100278551531,False,0,7,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.18022284122562673,False,1,6,1,0,0,1,1,1,1,1,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1416,True,False,False,True,-1.47,repeat_loop,True,valid,,repeat_loop,42,72,30,45,9,True,0.7131764218663722,False,0,0,0,7,1,0,0,0,0,0,True,False,True,True,0.34,valid_alternative_purchase,True,valid,,search_mechanical_repeat,34,34,0,19,1,True,0.7300139275766017,False,0,5,1,1,1,1,1,1,1,1,True,False,False,True,-0.73,repeat_loop,True,valid,,repeat_loop,24,24,0,12,0,True,0.8208217270194986,False,0,6,0,1,1,1,1,1,1,1,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.16995125348189416,False,0,5,1,1,1,1,1,1,1,1,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.16956824512534818,False,1,5,2,1,0,1,1,1,1,1,True,False,True,True,0.38,valid_alternative_purchase,True,valid,,repeat_loop,33,33,0,15,4,False,0.9607242339832869,False,1,4,2,1,1,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,4,0,0,0,False,0.18906685236768803,False,0,7,0,0,1,1,1,0,1,2,failure_to_failure,success_to_failure,-1.07,failure_to_failure,failure_to_success,1.53,failure_to_failure,success_to_success,-0.42
85,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,0,0,True,0.1850842076200994,False,0,6,1,0,0,1,1,1,1,0,True,True,True,True,0.76,gold_purchase,True,valid,,,28,28,0,12,0,True,0.5126392757660168,False,0,7,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,8,8,0,1,0,True,0.5477019498607242,False,0,7,0,0,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.17607938718662952,False,0,7,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,7,8,1,0,0,True,0.2512186629526462,False,0,1,1,5,0,1,1,0,0,0,True,True,True,True,0.97,gold_purchase,True,valid,,search_mechanical_repeat,18,18,0,3,0,False,0.6754178272980501,False,0,7,0,0,0,1,1,2,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19080779944289694,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.24,success_to_success,success_to_success,0.0,success_to_success,success_to_success,-0.03
1150,True,False,False,True,-0.6,repeat_loop,True,valid,,search_mechanical_repeat,5,5,0,3,2,True,0.2477912755383766,False,0,0,0,8,0,0,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.3997214484679666,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.4465529247910863,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16253481894150418,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,search_mechanical_repeat,14,17,3,2,0,True,0.3920961002785515,False,0,7,1,0,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17618384401114207,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,9,1,0,0,False,0.2818941504178273,False,0,8,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
467,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,7,3,0,0,True,0.3146051905024848,False,0,3,0,1,0,1,1,0,0,0,True,True,True,True,0.99,gold_purchase,True,valid,,,16,16,0,5,0,True,0.6639623955431755,False,0,4,0,0,0,2,2,1,2,2,True,True,True,True,0.89,gold_purchase,True,valid,,overexploration_after_convergence,23,23,0,8,0,True,0.7931058495821727,False,0,4,0,0,0,1,1,1,2,1,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,13,13,0,6,0,True,0.8344707520891365,False,0,3,0,1,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.18426183844011143,False,0,4,0,0,0,1,1,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19961699164345403,False,0,4,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,0,0,False,0.3331824512534819,False,0,4,0,0,0,1,1,1,2,2,success_to_success,success_to_success,-0.1,success_to_failure,success_to_failure,-1.49,failure_to_success,failure_to_success,1.6
1220,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.3496341800110436,False,0,0,0,9,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.3997214484679666,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,,8,8,0,1,0,True,0.38130222841225625,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,11,11,0,5,0,True,0.3658774373259053,False,1,7,1,1,0,1,1,1,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.1565459610027855,False,1,7,1,1,0,1,1,0,0,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18464484679665738,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.17555710306406686,False,1,7,1,1,0,1,1,1,1,1,success_to_failure,success_to_failure,-2.0,failure_to_failure,failure_to_failure,0.4,failure_to_success,failure_to_success,1.6
1251,True,False,False,True,-0.6,repeat_loop,True,valid,,premature_abstain,5,8,3,2,0,True,0.3368649917172833,False,0,0,0,7,0,1,0,0,0,0,True,False,False,True,-1.1,repeat_loop,True,valid,,overexploration_after_convergence,35,37,2,20,0,True,0.7300139275766017,False,0,4,0,3,0,1,1,1,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,True,0.6123955431754875,False,0,7,0,0,0,2,2,2,2,2,True,False,False,True,-1.06,repeat_loop,True,valid,,repeat_loop,34,34,0,15,3,True,0.9862465181058496,False,2,5,2,0,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.1814066852367688,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.20268105849582171,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19606545961002786,False,0,7,0,0,0,2,2,2,2,2,failure_to_success,failure_to_success,2.1,success_to_failure,success_to_failure,-2.06,failure_to_success,failure_to_success,2.06
1452,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.4072680839315295,False,0,0,0,8,0,1,0,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,14,14,0,2,0,True,0.7300139275766017,False,0,8,0,0,0,2,2,1,2,2,True,False,False,True,-0.67,repeat_loop,True,valid,,critical_evidence_missing,21,21,0,10,1,True,0.3886838440111421,False,0,6,0,2,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,14,14,0,1,0,True,0.49244428969359333,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.1607590529247911,False,1,6,1,1,0,1,1,1,1,1,True,True,True,True,0.91,gold_purchase,True,valid,,premature_purchase,22,23,1,8,0,False,0.7186977715877437,False,1,6,2,0,0,1,1,1,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,10,10,0,1,0,False,0.3699860724233983,False,0,5,0,3,0,1,1,1,1,1,failure_to_failure,failure_to_failure,0.33,failure_to_success,failure_to_success,1.67,success_to_success,success_to_success,-0.09
